P2466_N712-S521	CLL_14_2116_G10
P2466_N712-S522	CLL_14_2116_H10
P2466_N714-S513	CLL_14_2116_A11
P2466_N714-S515	CLL_14_2116_B11
P2466_N714-S516	CLL_14_2116_C11
P2466_N714-S517	CLL_14_2116_D11
P2466_N714-S518	CLL_14_2116_E11
P2466_N714-S520	CLL_14_2116_F11
P2466_N714-S521	CLL_14_2116_G11
P2466_N714-S522	CLL_14_2116_H11
P2466_N715-S513	CLL_14_2116_A12
P2466_N715-S515	CLL_14_2116_B12
P2466_N715-S516	CLL_14_2116_C12
P2466_N715-S517	CLL_14_2116_D12
P2466_N715-S518	CLL_14_2116_E12
P2466_N715-S520	CLL_14_2116_F12
P2466_N715-S521	CLL_14_2116_G12
P2466_N715-S522	empty_H12
P2467_N716-S513	CLL_05_599_A01
P2467_N716-S515	CLL_05_599_B01
P2467_N716-S516	CLL_05_599_C01
P2467_N716-S517	CLL_05_599_D01
P2467_N716-S518	CLL_05_599_E01
P2467_N716-S520	CLL_05_599_F01
P2467_N716-S521	CLL_05_599_G01
P2467_N716-S522	empty_H01
P2467_N718-S513	CLL_05_599_A02
P2467_N718-S515	CLL_05_599_B02
P2467_N718-S516	CLL_05_599_C02
P2467_N718-S517	CLL_05_599_D02
P2467_N718-S518	CLL_05_599_E02
P2467_N718-S520	CLL_05_599_F02
P2467_N718-S521	CLL_05_599_G02
P2467_N718-S522	CLL_05_599_H02
P2467_N719-S513	CLL_05_599_A03
P2467_N719-S515	CLL_05_599_B03
P2467_N719-S516	CLL_05_599_C03
P2467_N719-S517	CLL_05_599_D03
P2467_N719-S518	CLL_05_599_E03
P2467_N719-S520	CLL_05_599_F03
P2467_N719-S521	CLL_05_599_G03
P2467_N719-S522	CLL_05_599_H03
P2467_N720-S513	CLL_05_76_A04
P2467_N720-S515	CLL_05_76_B04
P2467_N720-S516	CLL_05_76_C04
P2467_N720-S517	CLL_05_76_D04
P2467_N720-S518	CLL_05_76_E04
P2467_N720-S520	CLL_05_76_F04
P2467_N720-S521	CLL_05_76_G04
P2467_N720-S522	CLL_05_76_H04
P2467_N721-S513	CLL_05_76_A05
P2467_N721-S515	CLL_05_76_B05
P2467_N721-S516	CLL_05_76_C05
P2467_N721-S517	CLL_05_76_D05
P2467_N721-S518	CLL_05_76_E05
P2467_N721-S520	CLL_05_76_F05
P2467_N721-S521	CLL_05_76_G05
P2467_N721-S522	CLL_05_76_H05
P2467_N722-S513	CLL_05_76_A06
P2467_N722-S515	CLL_05_76_B06
P2467_N722-S516	CLL_05_76_C06
P2467_N722-S517	CLL_05_76_D06
P2467_N722-S518	CLL_05_76_E06
P2467_N722-S520	CLL_05_76_F06
P2467_N722-S521	CLL_05_76_G06
P2467_N722-S522	CLL_05_76_H06
P2467_N723-S513	CLL_10_7434_A07
P2467_N723-S515	CLL_10_7434_B07
P2467_N723-S516	CLL_10_7434_C07
P2467_N723-S517	CLL_10_7434_D07
P2467_N723-S518	CLL_10_7434_E07
P2467_N723-S520	CLL_10_7434_F07
P2467_N723-S521	CLL_10_7434_G07
P2467_N723-S522	CLL_10_7434_H07
P2467_N724-S513	CLL_10_7434_A08
P2467_N724-S515	CLL_10_7434_B08
P2467_N724-S516	CLL_10_7434_C08
P2467_N724-S517	CLL_10_7434_D08
P2467_N724-S518	CLL_10_7434_E08
P2467_N724-S520	CLL_10_7434_F08
P2467_N724-S521	CLL_10_7434_G08
P2467_N724-S522	CLL_10_7434_H08
P2467_N726-S513	CLL_10_7434_A09
P2467_N726-S515	CLL_10_7434_B09
P2467_N726-S516	CLL_10_7434_C09
P2467_N726-S517	CLL_10_7434_D09
P2467_N726-S518	CLL_10_7434_E09
P2467_N726-S520	CLL_10_7434_F09
P2467_N726-S521	CLL_10_7434_G09
P2467_N726-S522	CLL_10_7434_H09
P2467_N727-S513	CLL_14_2116_A10
P2467_N727-S515	CLL_14_2116_B10
P2467_N727-S516	CLL_14_2116_C10
P2467_N727-S517	CLL_14_2116_D10
P2467_N727-S518	CLL_14_2116_E10
P2467_N727-S520	CLL_14_2116_F10
P2467_N727-S521	CLL_14_2116_G10
P2467_N727-S522	CLL_14_2116_H10
P2467_N728-S513	CLL_14_2116_A11
P2467_N728-S515	CLL_14_2116_B11
P2467_N728-S516	CLL_14_2116_C11
P2467_N728-S517	CLL_14_2116_D11
P2467_N728-S518	CLL_14_2116_E11
P2467_N728-S520	CLL_14_2116_F11
P2467_N728-S521	CLL_14_2116_G11
P2467_N728-S522	CLL_14_2116_H11
P2467_N729-S513	CLL_14_2116_A12
P2467_N729-S515	CLL_14_2116_B12
P2467_N729-S516	CLL_14_2116_C12
P2467_N729-S517	CLL_14_2116_D12
P2467_N729-S518	CLL_14_2116_E12
P2467_N729-S520	CLL_14_2116_F12
P2467_N729-S521	CLL_14_2116_G12
P2467_N729-S522	empty_H12
P2468_N701-S502	CLL_05_599_A01
P2468_N701-S503	CLL_05_599_B01
P2468_N701-S505	CLL_05_599_C01
P2468_N701-S506	CLL_05_599_D01
P2468_N701-S507	CLL_05_599_E01
P2468_N701-S508	CLL_05_599_F01
P2468_N701-S510	CLL_05_599_G01
P2468_N701-S511	empty_H01
P2468_N702-S502	CLL_05_599_A02
P2468_N702-S503	CLL_05_599_B02
P2468_N702-S505	CLL_05_599_C02
P2468_N702-S506	CLL_05_599_D02
P2468_N702-S507	CLL_05_599_E02
P2468_N702-S508	CLL_05_599_F02
P2468_N702-S510	CLL_05_599_G02
P2468_N702-S511	CLL_05_599_H02
P2468_N703-S502	CLL_05_599_A03
P2468_N703-S503	CLL_05_599_B03
P2468_N703-S505	CLL_05_599_C03
P2468_N703-S506	CLL_05_599_D03
P2468_N703-S507	CLL_05_599_E03
P2468_N703-S508	CLL_05_599_F03
P2468_N703-S510	CLL_05_599_G03
P2468_N703-S511	CLL_05_599_H03
P2468_N704-S502	CLL_05_76_A04
P2468_N704-S503	CLL_05_76_B04
P2468_N704-S505	CLL_05_76_C04
P2468_N704-S506	CLL_05_76_D04
P2468_N704-S507	CLL_05_76_E04
P2468_N704-S508	CLL_05_76_F04
P2468_N704-S510	CLL_05_76_G04
P2468_N704-S511	CLL_05_76_H04
P2468_N705-S502	CLL_05_76_A05
P2468_N705-S503	CLL_05_76_B05
P2468_N705-S505	CLL_05_76_C05
P2468_N705-S506	CLL_05_76_D05
P2468_N705-S507	CLL_05_76_E05
P2468_N705-S508	CLL_05_76_F05
P2468_N705-S510	CLL_05_76_G05
P2468_N705-S511	CLL_05_76_H05
P2468_N706-S502	CLL_05_76_A06
P2468_N706-S503	CLL_05_76_B06
P2468_N706-S505	CLL_05_76_C06
P2468_N706-S506	CLL_05_76_D06
P2468_N706-S507	CLL_05_76_E06
P2468_N706-S508	CLL_05_76_F06
P2468_N706-S510	CLL_05_76_G06
P2468_N706-S511	CLL_05_76_H06
P2468_N707-S502	CLL_10_7434_A07
P2468_N707-S503	CLL_10_7434_B07
P2468_N707-S505	CLL_10_7434_C07
P2468_N707-S506	CLL_10_7434_D07
P2468_N707-S507	CLL_10_7434_E07
P2468_N707-S508	CLL_10_7434_F07
P2468_N707-S510	CLL_10_7434_G07
P2468_N707-S511	CLL_10_7434_H07
P2468_N710-S502	CLL_10_7434_A08
P2468_N710-S503	CLL_10_7434_B08
P2468_N710-S505	CLL_10_7434_C08
P2468_N710-S506	CLL_10_7434_D08
P2468_N710-S507	CLL_10_7434_E08
P2468_N710-S508	CLL_10_7434_F08
P2468_N710-S510	CLL_10_7434_G08
P2468_N710-S511	CLL_10_7434_H08
P2468_N711-S502	CLL_10_7434_A09
P2468_N711-S503	CLL_10_7434_B09
P2468_N711-S505	CLL_10_7434_C09
P2468_N711-S506	CLL_10_7434_D09
P2468_N711-S507	CLL_10_7434_E09
P2468_N711-S508	CLL_10_7434_F09
P2468_N711-S510	CLL_10_7434_G09
P2468_N711-S511	CLL_10_7434_H09
P2468_N712-S502	CLL_14_2116_A10
P2468_N712-S503	CLL_14_2116_B10
P2468_N712-S505	CLL_14_2116_C10
P2468_N712-S506	CLL_14_2116_D10
P2468_N712-S507	CLL_14_2116_E10
P2468_N712-S508	CLL_14_2116_F10
P2468_N712-S510	CLL_14_2116_G10
P2468_N712-S511	CLL_14_2116_H10
P2468_N714-S502	CLL_14_2116_A11
P2468_N714-S503	CLL_14_2116_B11
P2468_N714-S505	CLL_14_2116_C11
P2468_N714-S506	CLL_14_2116_D11
P2468_N714-S507	CLL_14_2116_E11
P2468_N714-S508	CLL_14_2116_F11
P2468_N714-S510	CLL_14_2116_G11
P2468_N714-S511	CLL_14_2116_H11
P2468_N715-S502	CLL_14_2116_A12
P2468_N715-S503	CLL_14_2116_B12
P2468_N715-S505	CLL_14_2116_C12
P2468_N715-S506	CLL_14_2116_D12
P2468_N715-S507	CLL_14_2116_E12
P2468_N715-S508	CLL_14_2116_F12
P2468_N715-S510	CLL_14_2116_G12
P2468_N715-S511	empty_H12
P2469_N716-S502	CLL_05_599_A01
P2469_N716-S503	CLL_05_599_B01
P2469_N716-S505	CLL_05_599_C01
P2469_N716-S506	CLL_05_599_D01
P2469_N716-S507	CLL_05_599_E01
P2469_N716-S508	CLL_05_599_F01
P2469_N716-S510	CLL_05_599_G01
P2469_N716-S511	empty_H01
P2469_N718-S502	CLL_05_599_A02
P2469_N718-S503	CLL_05_599_B02
P2469_N718-S505	CLL_05_599_C02
P2469_N718-S506	CLL_05_599_D02
P2469_N718-S507	CLL_05_599_E02
P2469_N718-S508	CLL_05_599_F02
P2469_N718-S510	CLL_05_599_G02
P2469_N718-S511	CLL_05_599_H02
P2469_N719-S502	CLL_05_599_A03
P2469_N719-S503	CLL_05_599_B03
P2469_N719-S505	CLL_05_599_C03
P2469_N719-S506	CLL_05_599_D03
P2469_N719-S507	CLL_05_599_E03
P2469_N719-S508	CLL_05_599_F03
P2469_N719-S510	CLL_05_599_G03
P2469_N719-S511	CLL_05_599_H03
P2469_N720-S502	CLL_05_76_A04
P2469_N720-S503	CLL_05_76_B04
P2469_N720-S505	CLL_05_76_C04
P2469_N720-S506	CLL_05_76_D04
P2469_N720-S507	CLL_05_76_E04
P2469_N720-S508	CLL_05_76_F04
P2469_N720-S510	CLL_05_76_G04
P2469_N720-S511	CLL_05_76_H04
P2469_N721-S502	CLL_05_76_A05
P2469_N721-S503	CLL_05_76_B05
P2469_N721-S505	CLL_05_76_C05
P2469_N721-S506	CLL_05_76_D05
P2469_N721-S507	CLL_05_76_E05
P2469_N721-S508	CLL_05_76_F05
P2469_N721-S510	CLL_05_76_G05
P2469_N721-S511	CLL_05_76_H05
P2469_N722-S502	CLL_05_76_A06
P2469_N722-S503	CLL_05_76_B06
P2469_N722-S505	CLL_05_76_C06
P2469_N722-S506	CLL_05_76_D06
P2469_N722-S507	CLL_05_76_E06
P2469_N722-S508	CLL_05_76_F06
P2469_N722-S510	CLL_05_76_G06
P2469_N722-S511	CLL_05_76_H06
P2469_N723-S502	CLL_10_7434_A07
P2469_N723-S503	CLL_10_7434_B07
P2469_N723-S505	CLL_10_7434_C07
P2469_N723-S506	CLL_10_7434_D07
P2469_N723-S507	CLL_10_7434_E07
P2469_N723-S508	CLL_10_7434_F07
P2469_N723-S510	CLL_10_7434_G07
P2469_N723-S511	CLL_10_7434_H07
P2469_N724-S502	CLL_10_7434_A08
P2469_N724-S503	CLL_10_7434_B08
P2469_N724-S505	CLL_10_7434_C08
P2469_N724-S506	CLL_10_7434_D08
P2469_N724-S507	CLL_10_7434_E08
P2469_N724-S508	CLL_10_7434_F08
P2469_N724-S510	CLL_10_7434_G08
P2469_N724-S511	CLL_10_7434_H08
P2469_N726-S502	CLL_10_7434_A09
P2469_N726-S503	CLL_10_7434_B09
P2469_N726-S505	CLL_10_7434_C09
P2469_N726-S506	CLL_10_7434_D09
P2469_N726-S507	CLL_10_7434_E09
P2469_N726-S508	CLL_10_7434_F09
P2469_N726-S510	CLL_10_7434_G09
P2469_N726-S511	CLL_10_7434_H09
P2469_N727-S502	CLL_14_2116_A10
P2469_N727-S503	CLL_14_2116_B10
P2469_N727-S505	CLL_14_2116_C10
P2469_N727-S506	CLL_14_2116_D10
P2469_N727-S507	CLL_14_2116_E10
P2469_N727-S508	CLL_14_2116_F10
P2469_N727-S510	CLL_14_2116_G10
P2469_N727-S511	CLL_14_2116_H10
P2469_N728-S502	CLL_14_2116_A11
P2469_N728-S503	CLL_14_2116_B11
P2469_N728-S505	CLL_14_2116_C11
P2469_N728-S506	CLL_14_2116_D11
P2469_N728-S507	CLL_14_2116_E11
P2469_N728-S508	CLL_14_2116_F11
P2469_N728-S510	CLL_14_2116_G11
P2469_N728-S511	CLL_14_2116_H11
P2469_N729-S502	CLL_14_2116_A12
P2469_N729-S503	CLL_14_2116_B12
P2469_N729-S505	CLL_14_2116_C12
P2469_N729-S506	CLL_14_2116_D12
P2469_N729-S507	CLL_14_2116_E12
P2469_N729-S508	CLL_14_2116_F12
P2469_N729-S510	CLL_14_2116_G12
P2469_N729-S511	empty_H12
P2470_N701-S513	CLL_05_599_A01
P2470_N701-S515	CLL_05_599_B01
P2470_N701-S516	CLL_05_599_C01
P2470_N701-S517	CLL_05_599_D01
P2470_N701-S518	CLL_05_599_E01
P2470_N701-S520	CLL_05_599_F01
P2470_N701-S521	CLL_05_599_G01
P2470_N701-S522	empty_H01
P2470_N702-S513	CLL_05_599_A02
P2470_N702-S515	CLL_05_599_B02
P2470_N702-S516	CLL_05_599_C02
P2470_N702-S517	CLL_05_599_D02
P2470_N702-S518	CLL_05_599_E02
P2470_N702-S520	CLL_05_599_F02
P2470_N702-S521	CLL_05_599_G02
P2470_N702-S522	CLL_05_599_H02
P2470_N703-S513	CLL_05_599_A03
P2470_N703-S515	CLL_05_599_B03
P2470_N703-S516	CLL_05_599_C03
P2470_N703-S517	CLL_05_599_D03
P2470_N703-S518	CLL_05_599_E03
P2470_N703-S520	CLL_05_599_F03
P2470_N703-S521	CLL_05_599_G03
P2470_N703-S522	CLL_05_599_H03
P2470_N704-S513	CLL_05_76_A04
P2470_N704-S515	CLL_05_76_B04
P2470_N704-S516	CLL_05_76_C04
P2470_N704-S517	CLL_05_76_D04
P2470_N704-S518	CLL_05_76_E04
P2470_N704-S520	CLL_05_76_F04
P2470_N704-S521	CLL_05_76_G04
P2470_N704-S522	CLL_05_76_H04
P2470_N705-S513	CLL_05_76_A05
P2470_N705-S515	CLL_05_76_B05
P2470_N705-S516	CLL_05_76_C05
P2470_N705-S517	CLL_05_76_D05
P2470_N705-S518	CLL_05_76_E05
P2470_N705-S520	CLL_05_76_F05
P2470_N705-S521	CLL_05_76_G05
P2470_N705-S522	CLL_05_76_H05
P2470_N706-S513	CLL_05_76_A06
P2470_N706-S515	CLL_05_76_B06
P2470_N706-S516	CLL_05_76_C06
P2470_N706-S517	CLL_05_76_D06
P2470_N706-S518	CLL_05_76_E06
P2470_N706-S520	CLL_05_76_F06
P2470_N706-S521	CLL_05_76_G06
P2470_N706-S522	CLL_05_76_H06
P2470_N707-S513	CLL_10_7434_A07
P2470_N707-S515	CLL_10_7434_B07
P2470_N707-S516	CLL_10_7434_C07
P2470_N707-S517	CLL_10_7434_D07
P2470_N707-S518	CLL_10_7434_E07
P2470_N707-S520	CLL_10_7434_F07
P2470_N707-S521	CLL_10_7434_G07
P2470_N707-S522	CLL_10_7434_H07
P2470_N710-S513	CLL_10_7434_A08
P2470_N710-S515	CLL_10_7434_B08
P2470_N710-S516	CLL_10_7434_C08
P2470_N710-S517	CLL_10_7434_D08
P2470_N710-S518	CLL_10_7434_E08
P2470_N710-S520	CLL_10_7434_F08
P2470_N710-S521	CLL_10_7434_G08
P2470_N710-S522	CLL_10_7434_H08
P2470_N711-S513	CLL_10_7434_A09
P2470_N711-S515	CLL_10_7434_B09
P2470_N711-S516	CLL_10_7434_C09
P2470_N711-S517	CLL_10_7434_D09
P2470_N711-S518	CLL_10_7434_E09
P2470_N711-S520	CLL_10_7434_F09
P2470_N711-S521	CLL_10_7434_G09
P2470_N711-S522	CLL_10_7434_H09
P2470_N712-S513	CLL_14_2116_A10
P2470_N712-S515	CLL_14_2116_B10
P2470_N712-S516	CLL_14_2116_C10
P2470_N712-S517	CLL_14_2116_D10
P2470_N712-S518	CLL_14_2116_E10
P2470_N712-S520	CLL_14_2116_F10
P2470_N712-S521	CLL_14_2116_G10
P2470_N712-S522	CLL_14_2116_H10
P2470_N714-S513	CLL_14_2116_A11
P2470_N714-S515	CLL_14_2116_B11
P2470_N714-S516	CLL_14_2116_C11
P2470_N714-S517	CLL_14_2116_D11
P2470_N714-S518	CLL_14_2116_E11
P2470_N714-S520	CLL_14_2116_F11
P2470_N714-S521	CLL_14_2116_G11
P2470_N714-S522	CLL_14_2116_H11
P2470_N715-S513	CLL_14_2116_A12
P2470_N715-S515	CLL_14_2116_B12
P2470_N715-S516	CLL_14_2116_C12
P2470_N715-S517	CLL_14_2116_D12
P2470_N715-S518	CLL_14_2116_E12
P2470_N715-S520	CLL_14_2116_F12
P2470_N715-S521	CLL_14_2116_G12
P2470_N715-S522	empty_H12
P2471_N716-S513	CLL_05_599_A01
P2471_N716-S515	CLL_05_599_B01
P2471_N716-S516	CLL_05_599_C01
P2471_N716-S517	CLL_05_599_D01
P2471_N716-S518	CLL_05_599_E01
P2471_N716-S520	CLL_05_599_F01
P2471_N716-S521	CLL_05_599_G01
P2471_N716-S522	empty_H01
P2471_N718-S513	CLL_05_599_A02
P2471_N718-S515	CLL_05_599_B02
P2471_N718-S516	CLL_05_599_C02
P2471_N718-S517	CLL_05_599_D02
P2471_N718-S518	CLL_05_599_E02
P2471_N718-S520	CLL_05_599_F02
P2471_N718-S521	CLL_05_599_G02
P2471_N718-S522	CLL_05_599_H02
P2471_N719-S513	CLL_05_599_A03
P2471_N719-S515	CLL_05_599_B03
P2471_N719-S516	CLL_05_599_C03
P2471_N719-S517	CLL_05_599_D03
P2471_N719-S518	CLL_05_599_E03
P2471_N719-S520	CLL_05_599_F03
P2471_N719-S521	CLL_05_599_G03
P2471_N719-S522	CLL_05_599_H03
P2471_N720-S513	CLL_05_76_A04
P2471_N720-S515	CLL_05_76_B04
P2471_N720-S516	CLL_05_76_C04
P2471_N720-S517	CLL_05_76_D04
P2471_N720-S518	CLL_05_76_E04
P2471_N720-S520	CLL_05_76_F04
P2471_N720-S521	CLL_05_76_G04
P2471_N720-S522	CLL_05_76_H04
P2471_N721-S513	CLL_05_76_A05
P2471_N721-S515	CLL_05_76_B05
P2471_N721-S516	CLL_05_76_C05
P2471_N721-S517	CLL_05_76_D05
P2471_N721-S518	CLL_05_76_E05
P2471_N721-S520	CLL_05_76_F05
P2471_N721-S521	CLL_05_76_G05
P2471_N721-S522	CLL_05_76_H05
P2471_N722-S513	CLL_05_76_A06
P2471_N722-S515	CLL_05_76_B06
P2471_N722-S516	CLL_05_76_C06
P2471_N722-S517	CLL_05_76_D06
P2471_N722-S518	CLL_05_76_E06
P2471_N722-S520	CLL_05_76_F06
P2471_N722-S521	CLL_05_76_G06
P2471_N722-S522	CLL_05_76_H06
P2471_N723-S513	CLL_10_7434_A07
P2471_N723-S515	CLL_10_7434_B07
P2471_N723-S516	CLL_10_7434_C07
P2471_N723-S517	CLL_10_7434_D07
P2471_N723-S518	CLL_10_7434_E07
P2471_N723-S520	CLL_10_7434_F07
P2471_N723-S521	CLL_10_7434_G07
P2471_N723-S522	CLL_10_7434_H07
P2471_N724-S513	CLL_10_7434_A08
P2471_N724-S515	CLL_10_7434_B08
P2471_N724-S516	CLL_10_7434_C08
P2471_N724-S517	CLL_10_7434_D08
P2471_N724-S518	CLL_10_7434_E08
P2471_N724-S520	CLL_10_7434_F08
P2471_N724-S521	CLL_10_7434_G08
P2471_N724-S522	CLL_10_7434_H08
P2471_N726-S513	CLL_10_7434_A09
P2471_N726-S515	CLL_10_7434_B09
P2471_N726-S516	CLL_10_7434_C09
P2471_N726-S517	CLL_10_7434_D09
P2471_N726-S518	CLL_10_7434_E09
P2471_N726-S520	CLL_10_7434_F09
P2471_N726-S521	CLL_10_7434_G09
P2471_N726-S522	CLL_10_7434_H09
P2471_N727-S513	CLL_14_2116_A10
P2471_N727-S515	CLL_14_2116_B10
P2471_N727-S516	CLL_14_2116_C10
P2471_N727-S517	CLL_14_2116_D10
P2471_N727-S518	CLL_14_2116_E10
P2471_N727-S520	CLL_14_2116_F10
P2471_N727-S521	CLL_14_2116_G10
P2471_N727-S522	CLL_14_2116_H10
P2471_N728-S513	CLL_14_2116_A11
P2471_N728-S515	CLL_14_2116_B11
P2471_N728-S516	CLL_14_2116_C11
P2471_N728-S517	CLL_14_2116_D11
P2471_N728-S518	CLL_14_2116_E11
P2471_N728-S520	CLL_14_2116_F11
P2471_N728-S521	CLL_14_2116_G11
P2471_N728-S522	CLL_14_2116_H11
P2471_N729-S513	CLL_14_2116_A12
P2471_N729-S515	CLL_14_2116_B12
P2471_N729-S516	CLL_14_2116_C12
P2471_N729-S517	CLL_14_2116_D12
P2471_N729-S518	CLL_14_2116_E12
P2471_N729-S520	CLL_14_2116_F12
P2471_N729-S521	CLL_14_2116_G12
P2471_N729-S522	empty_H12
